,iteration,median_filter_window_none,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
667,14,75,0.18277971341231322,0.39121509398619,0.5460295865333584,0.285742762336826
668,14,77,0.18380693003596,0.39156502398173193,0.5452268191963546,0.2861459427312054
669,14,79,0.1844592562535277,0.39183828110013064,0.5450404473881825,0.2860096009516658
670,14,81,0.18524334076136628,0.39218122344066625,0.5451914512750029,0.28588287438694804
671,14,83,0.18531002847829267,0.3924752018385533,0.5451389206102274,0.2860229762671325
672,14,85,0.18489182993327252,0.39280053364408235,0.545009606928986,0.2864478038623021
673,14,87,0.18593716542425234,0.3930959081417459,0.5445000805497325,0.2855051807075104
674,14,89,0.18734082447172304,0.39332402513594505,0.5441558954453133,0.2863238084096381
675,15,1,0.12833856774938748,0.38928544943367843,0.5600791323364048,0.2594492362086078
676,15,3,0.15413720365562203,0.38970835718288804,0.5627040169406002,0.27046600185748887
677,15,5,0.16139365945434067,0.39000630927839236,0.5672895535429608,0.27522766857520437
678,15,7,0.1649906543660419,0.3905192083024593,0.5678860012060883,0.2764232671022275
679,15,9,0.16759325818515758,0.39100579209123054,0.5696912711660544,0.2782342781112409
680,15,11,0.17106875323915247,0.3913964601427654,0.5703751131524607,0.2798396700535651
681,15,13,0.17244927959127504,0.39183150613342804,0.5708803030741724,0.279808214389991
682,15,15,0.17252266628234342,0.39220154666237167,0.5714689131860439,0.28026007872343167
683,15,17,0.17368563025698927,0.39241149749001986,0.5702125036831516,0.2813374339968138
684,15,19,0.17511897782997204,0.3927774809667948,0.5683917371098883,0.28134760539111625
685,15,21,0.1749943165674444,0.3931820703824368,0.5688317720799637,0.28180669825250254
686,15,23,0.1755987860930963,0.3937254287399443,0.5685801588569223,0.2824314024490648
687,15,25,0.17585763141539473,0.39389880070463723,0.569862450325352,0.2828063531091928
688,15,27,0.17621260834454805,0.39435434947991704,0.5709360956669923,0.28416874621156035
689,15,29,0.177416865278807,0.3947391315410114,0.5711157468976974,0.2841840029002571
690,15,31,0.17758798046680074,0.39497029033561837,0.5714124783774005,0.2844169530173618
691,15,33,0.17759292838683075,0.395345970313444,0.5701045261437099,0.28618935223771075
692,15,35,0.1774168523602996,0.3955625657700633,0.5705438664422066,0.2841106065965643
693,15,37,0.1769955931151111,0.3960114686337311,0.5704741211045959,0.28569932743312754
694,15,39,0.17757367459838289,0.39637545741558,0.5699427730096691,0.286398511307993
695,15,41,0.17745180081468806,0.39671277952148876,0.5689490630117643,0.28628959522853037
696,15,43,0.17790015308541826,0.3970165166856295,0.5669545154658777,0.2861400388307773
697,15,45,0.1782766915592043,0.39734715055521114,0.5669545154658777,0.28647642660638645
698,15,47,0.1784151194476706,0.3976358330096724,0.5664471829112819,0.2866853820892347
699,15,49,0.17921244903227143,0.3978334529511041,0.5664471829112819,0.28775003374557534
700,15,51,0.1806189179734392,0.3979638055251327,0.5658815451830509,0.28666949519119284
701,15,53,0.1808053361179924,0.3982366061922038,0.5666771899903799,0.28696297322511144
702,15,55,0.1811888324104613,0.39855730125615535,0.5679949893000683,0.28620229887187376
703,15,57,0.18179350255996982,0.3987532967918656,0.5673842849966396,0.2868551759283742
704,15,59,0.18209107436579217,0.3988129811889132,0.5653847276908683,0.28593985187135934
705,15,61,0.18144430809501003,0.3990657026855931,0.5641718082399165,0.28525571885304796
706,15,63,0.1819977367635585,0.3994003934802897,0.5639626479116003,0.2865237591730634
707,15,65,0.18202099454764628,0.39952052243690234,0.5632673738040093,0.2853862917838641
708,15,67,0.18171736035662625,0.3996844174623783,0.5625939856949598,0.2857093143866636
709,15,69,0.18150418346380182,0.3998381742006246,0.5628499203539425,0.2857170925905312
710,15,71,0.18179581184612467,0.4000567041613502,0.5625681349512001,0.28559046761677503
711,15,73,0.18174721576397945,0.4002825098366983,0.5625681349512001,0.2866516279030993
712,15,75,0.18113240390418878,0.4004832684357299,0.5619041423192997,0.28718829936041484
713,15,77,0.18099354712809615,0.400682698145762,0.5616882234472279,0.28742409586397094
714,15,79,0.18192527328116717,0.40100971347247816,0.5609429984232392,0.28746806063067804
715,15,81,0.1822738747361993,0.40123023485100917,0.5609429984232392,0.2884938264269102
716,15,83,0.18290559819505298,0.40150376985996367,0.5610329723193219,0.28852783421779576
717,15,85,0.18404348375254073,0.40160947962874954,0.5569184679834455,0.28978008977649505
718,15,87,0.1844176641144062,0.4017323647012079,0.5572959850930601,0.28951392319334673
719,15,89,0.18556415056542588,0.4017309591470769,0.5548060680393611,0.2883966092254589
720,16,1,0.1256836733014122,0.38239343442501894,0.5693572256170701,0.25866316090488156
721,16,3,0.14934257527904418,0.3828015590062336,0.5720034261739046,0.2662318911519839
722,16,5,0.15718086686077629,0.38328254977765075,0.5718794162544646,0.26775600296451674
723,16,7,0.16245339318562518,0.3836469503737381,0.5712589418885868,0.2705405220727911
724,16,9,0.16454052489599472,0.3839859106743021,0.5705522869739071,0.2708986384619635
725,16,11,0.1669030496461831,0.38431374080345987,0.570763091288051,0.2714211222111821
726,16,13,0.16786516628541492,0.38451741271311884,0.5705806002577782,0.2724924504523071
727,16,15,0.16902992086652616,0.38479203556217306,0.5699456096331534,0.27499653597972634
728,16,17,0.16971940736229413,0.3852367564894295,0.5701284054648542,0.27538500160483603
729,16,19,0.17082622060977037,0.38562176254457936,0.5703109429801388,0.2771231589859505
730,16,21,0.171770523375268,0.38600315758575343,0.5706385541065654,0.27829102217408336
731,16,23,0.1724575701566369,0.38640657752872676,0.5704557494033382,0.2791324208570901
732,16,25,0.17338738553383579,0.3868045212400369,0.5700491984486104,0.27925667205191185
733,16,27,0.17424718406856735,0.38725656389042085,0.5701091557411428,0.279797372551351
734,16,29,0.17476000939643083,0.38755939272850737,0.5711691647475441,0.279534624593523
735,16,31,0.17496960852180338,0.38795086419128444,0.5706231805966683,0.27853977923529133
736,16,33,0.1752080249541152,0.3884072446225815,0.5705914300594416,0.27948761603699407
737,16,35,0.17607476615909548,0.38878937800351354,0.5712693248847512,0.2802833325565507
738,16,37,0.17649591191793754,0.3891271634410491,0.5708606200498674,0.2797422622802309
739,16,39,0.17675383971095168,0.38954624936749827,0.5706779857126592,0.2800487495714636
740,16,41,0.177156235360109,0.38988312774581013,0.5706779857126592,0.2799114131152623
741,16,43,0.17753435830317582,0.3902114301506185,0.57087043051958,0.28091478121439023
742,16,45,0.17788908720753732,0.3905295296057593,0.5701018950771649,0.2811407701353911
743,16,47,0.17840438049796833,0.3908080034590891,0.5698342086594563,0.2816729041135689
744,16,49,0.17860177816496628,0.39109365295780074,0.5698342086594563,0.28113372221565747
745,16,51,0.1795184325556158,0.3914502327369832,0.5689371677111447,0.2806145937924775
746,16,53,0.1797893359152794,0.39175614726902463,0.5689371677111447,0.28134570327611064
747,16,55,0.18037313290728357,0.3920113251094688,0.5691521903840722,0.2819196762495082
748,16,57,0.18038838688186837,0.39238234754029566,0.5691521903840722,0.28255439543527355
749,16,59,0.18059071733638277,0.39258979992921855,0.5691521903840722,0.28200830722910214
750,16,61,0.18062584225918554,0.3928378433722206,0.5670868555877518,0.28264941168246493
751,16,63,0.18078339252626466,0.393145652675584,0.5667350494456525,0.2827220424678359
752,16,65,0.18271663531635038,0.39334250178293845,0.5667350494456525,0.2834594421425497
753,16,67,0.18306843744464976,0.3935728112831635,0.5662602809654227,0.2842539056318204
754,16,69,0.1831349843440817,0.3936406132703939,0.5633644395623131,0.2840104202357442
755,16,71,0.1830406534062234,0.39390839607508943,0.5630178171646042,0.28476782409425055
756,16,73,0.1826329381368621,0.3940767113801563,0.5619848789874037,0.28363316896919166
757,16,75,0.18339506735306269,0.3942568898549988,0.5606775210019926,0.28420322020736644
758,16,77,0.18417411793495161,0.394310020495651,0.5604927723914731,0.2851888088076598
759,16,79,0.18474448677329974,0.3945703872986802,0.5602819141026169,0.28502313763720716
760,16,81,0.18440595447883482,0.3947608053681262,0.5599474125163514,0.2842857818259333
761,16,83,0.18456038080145268,0.39503183572529105,0.5597905453439354,0.28385812501211855
762,16,85,0.18633879850402016,0.3952952117401026,0.5592139265805612,0.2851462849103202
763,16,87,0.18766772289179354,0.39540564968423403,0.5571355862566708,0.28647910630606827
764,16,89,0.18879136874867794,0.3955596998238225,0.5567979085463828,0.28685911559187777
765,17,1,0.12833218036064492,0.384907439561551,0.5639897753315914,0.2603412220685208
766,17,3,0.15235036238213892,0.38528485226761094,0.566164292184612,0.2698580363908223
767,17,5,0.15928676509060624,0.3856075187631829,0.566249013924806,0.27432959861430245
768,17,7,0.1632381056210504,0.3859257663965772,0.5664230785235829,0.27436357766852
769,17,9,0.16515114431179892,0.3863855120567309,0.5659854362186768,0.2755354211061201
770,17,11,0.16634054600279888,0.3867222820926675,0.5657478263790711,0.2763689850399496
771,17,13,0.16870011013112654,0.386953656642471,0.565758899849667,0.2778747750057036
772,17,15,0.1696779314493253,0.38730930047408113,0.5664901516837791,0.2783207490582343
773,17,17,0.17016210154186623,0.38767987401074894,0.5659757824103299,0.2788466730513839
774,17,19,0.17097787218704882,0.38805363215381217,0.5661607922367877,0.27963739219589784
775,17,21,0.17209985669684286,0.388299515087636,0.5659149107516636,0.28096028652025745
776,17,23,0.17284434806251445,0.388583951425983,0.5662955906492043,0.2794641365355415
777,17,25,0.17356352333808697,0.38876160141923893,0.5663299741384549,0.28017244631832877
778,17,27,0.17411536389971977,0.38906147862310536,0.5652622417386507,0.28088323916071667
779,17,29,0.17469844638782825,0.3893953226093158,0.5647462843196525,0.28078114183441044
780,17,31,0.17627930830447866,0.3896552578327019,0.5647462843196525,0.2813170368679116
781,17,33,0.1765415887716824,0.39002032590354313,0.5647462843196525,0.28222604019462666
782,17,35,0.1762181154496294,0.39038944659997676,0.5649675367457624,0.2825522941566357
783,17,37,0.17688353662510556,0.3906917922466449,0.5652658414352478,0.2822892616304675
784,17,39,0.17746928277105795,0.3909502115107129,0.5644166549686382,0.28341612656800824
785,17,41,0.1778947911608615,0.39130236195725787,0.5640261182261784,0.2832441093884878
786,17,43,0.1779266527233092,0.3915708726025979,0.564031426916796,0.28466137990173146
787,17,45,0.1797946968019881,0.3918139276394846,0.5633022821287577,0.28594712857373566
788,17,47,0.1803353494122318,0.39210478088347206,0.5628654000413851,0.2866636760164655
789,17,49,0.1799996549005113,0.3923146479155713,0.5628654000413851,0.2865127282922485
790,17,51,0.17996344571444073,0.3925054258364618,0.5629202395960023,0.2866896538185645
791,17,53,0.18023317340083203,0.3926390539608989,0.5601018769047538,0.2868209415222155
792,17,55,0.18063303641494774,0.39283639356997924,0.5598168741759807,0.28641575761512966
793,17,57,0.1810054175454059,0.39275726844671693,0.5601744771888885,0.2851815805784901
794,17,59,0.1816429804796282,0.39304897103832354,0.5601744771888885,0.28443865289638626
795,17,61,0.1821903065228924,0.39326466923944975,0.5597498766121352,0.28458336205270157
796,17,63,0.18192045259854558,0.3934548326647132,0.5600088596294068,0.2845020298833137
797,17,65,0.1825991234894873,0.3936774120885443,0.5598221853048012,0.28539862523831
798,17,67,0.18257530441126008,0.39395405454341315,0.559566791106669,0.2850617066369924
799,17,69,0.18280652814038928,0.3940738606667793,0.559566791106669,0.2844926157281118
800,17,71,0.18299095721670205,0.3943016435869327,0.5589394418478151,0.28560734624521217
801,17,73,0.18410606794885617,0.39442882482462416,0.5587522112873721,0.2854765476362036
802,17,75,0.1845274081419135,0.39464259063913426,0.5598952908300249,0.2855974585672417
803,17,77,0.1852468792192796,0.3949999873062246,0.5586538224851049,0.2857358116294097
804,17,79,0.18572880601614147,0.3952479002553527,0.5587147994867105,0.2852614533815432
805,17,81,0.1864893649927303,0.39556434873269014,0.5587947848674455,0.2863670824890603
806,17,83,0.18711993904783464,0.39572139010829843,0.5589228618655994,0.28634922192524137
807,17,85,0.1882200016285393,0.3959932790916058,0.5598054835479377,0.28752485768217495
808,17,87,0.1892704096359849,0.3960334785601097,0.5592241084725456,0.28698374294332474
809,17,89,0.19082712767965287,0.396261427263733,0.55854224108737,0.28684725606599926
810,18,1,0.12910154599137819,0.3892513905951415,0.5717222458294833,0.2610983175768806
811,18,3,0.15399371104482568,0.3896580320615433,0.573381840991372,0.2707793357572358
812,18,5,0.1614244248425667,0.390085581188411,0.5720726365987233,0.2744126181656818
813,18,7,0.16485219513596333,0.3905211503654676,0.5714568522290164,0.27540558227344286
814,18,9,0.1683523767353989,0.3909577019463974,0.5694820220237193,0.27756342435143616
815,18,11,0.17045187978375592,0.3912840682804526,0.5692051699052599,0.2772744026126049
816,18,13,0.17184006921664263,0.3916498698201759,0.5697333247183916,0.2769983508761785
817,18,15,0.1735624282969377,0.391979402674069,0.5693132124238163,0.27889555581985764
818,18,17,0.17536861173041648,0.39235347880252425,0.5695744076192387,0.28028335090371376
819,18,19,0.17560278482032168,0.3927572978279757,0.5691650902997575,0.28236615768757
820,18,21,0.1769444281764013,0.39306103624406846,0.5689253971070442,0.2826766780968231
821,18,23,0.17781270833894555,0.3934045358926698,0.5685700924365958,0.2841960227107361
822,18,25,0.17761999435201226,0.39366215359495227,0.5681826863042045,0.28395714247220516
823,18,27,0.1779213374819819,0.39397877225086014,0.5692874565892588,0.28445017790553423
824,18,29,0.1782152654611948,0.3942967270596098,0.5687659056668364,0.28420340706593733
825,18,31,0.1780908082512649,0.3945770189184114,0.5696357943625733,0.2830188085851871
826,18,33,0.17876902246933865,0.3949016822253147,0.5700962494246286,0.2837637523425515
827,18,35,0.17941160221960376,0.39529139573756994,0.570358514446111,0.283662702407718
828,18,37,0.1793910343332398,0.39564648955081905,0.5704165328206555,0.2838270910103334
829,18,39,0.1798997081656431,0.3959898118346709,0.5692053388494125,0.2845439535583799
830,18,41,0.18008423819692182,0.3962880193274983,0.5692053388494125,0.2843151461344355
831,18,43,0.18007860368603676,0.3966494607368454,0.5691473837356801,0.2841141766787598
832,18,45,0.18011943131476368,0.3969879678071404,0.5691473837356801,0.28508356903176846
833,18,47,0.18070551762723466,0.3972443308528349,0.5699298226291151,0.28600521334147333
834,18,49,0.17998024206396565,0.39758228461321565,0.5700932504009127,0.28497324838085886
835,18,51,0.18066125096086158,0.39786891150981446,0.568620505778301,0.28453764893142036
836,18,53,0.18119142452197762,0.3981441807542344,0.5685628077498949,0.28491235563203837
837,18,55,0.18158274026879853,0.3982884834995091,0.5679172584516782,0.28599864598502034
838,18,57,0.18260207277579604,0.3986485194702721,0.567734556408608,0.288446828855479
839,18,59,0.1828765573639958,0.39887681281651083,0.5677152541963365,0.2873293173128027
840,18,61,0.18255667930103006,0.3991511116009093,0.5681090613520203,0.2875087922702118
841,18,63,0.18259408635783594,0.3993278404048069,0.5681090613520203,0.28757470479760816
842,18,65,0.1838033726770552,0.39960319640159375,0.5677424164244964,0.28804451402404274
843,18,67,0.183402352465572,0.3996869964975231,0.5673940963453542,0.2877326582760474
844,18,69,0.18319769012834497,0.3999829040157864,0.5669747419253354,0.2876139578615708
845,18,71,0.18560835232702771,0.4001260897043418,0.5674687959688066,0.28754560662769313
846,18,73,0.18503644395934885,0.4003712826036058,0.5672845293519859,0.2870357964189804
847,18,75,0.18583142725997942,0.40060607044215596,0.5670999999493453,0.2880047489592757
848,18,77,0.1864335918465774,0.40085372615634246,0.5669726918385305,0.2867946944474757
849,18,79,0.1868835287328627,0.40115435572721136,0.5667875759605829,0.2868979407735381
850,18,81,0.18769160609327,0.4015131572828242,0.5658432286892744,0.2866613040389306
851,18,83,0.18814311612045084,0.40182827193188336,0.5655595749216035,0.2857254024711594
852,18,85,0.18866357785934454,0.40217249835298513,0.5652454114022054,0.28700489273985724
853,18,87,0.189653518339049,0.4024825781191462,0.564931063279025,0.28767974040226807
854,18,89,0.191089323386054,0.4027594948402816,0.5646345505663396,0.28859881393135417
855,19,1,0.1280778082657306,0.37789818442564277,0.5592285869404469,0.25862187078772725
856,19,3,0.15379009847812028,0.37815907570129376,0.5572780297113561,0.27022204448437126
857,19,5,0.16007924061211368,0.3783767368286939,0.5551179314772949,0.2743672722383836
858,19,7,0.16353359740390735,0.3787321747400077,0.553676539725094,0.2766443892729158
859,19,9,0.16697843440671,0.3791792296639192,0.5569570944674967,0.2775989147548668
860,19,11,0.16861593010256934,0.3794598742786404,0.5570728910914167,0.27716156569511413
861,19,13,0.17077174704112014,0.3796958867182411,0.5573462528508357,0.2773364736255154
862,19,15,0.17281717861811793,0.37992255605555403,0.5593345861532187,0.27770002798489785
863,19,17,0.17376024037071366,0.3802396519216788,0.5569485957396547,0.27860860989721564
864,19,19,0.17540923007142567,0.3805866532717716,0.5594280896278256,0.2793832232932022
865,19,21,0.1753517534444339,0.3809345069956765,0.5609879891667032,0.28040068343086555
866,19,23,0.17514227338899105,0.3811730183023649,0.5579953595956059,0.280866597468978
867,19,25,0.17535748582466285,0.3814211338074883,0.5588463277303333,0.2802173792569688
868,19,27,0.17586305041170444,0.3818479266894757,0.5592865587328163,0.28007532309054234
869,19,29,0.17713029103573982,0.3823275457341889,0.5609553170550431,0.2816117839903125
870,19,31,0.17796876885738078,0.3825917081079364,0.5622292865886785,0.2820442139366683
871,19,33,0.1784497962207812,0.3829470837174415,0.5585657384669582,0.28363479396648106
872,19,35,0.17919141798464047,0.38306483356148396,0.5586059577120459,0.28388097754520414
873,19,37,0.18017465389375675,0.38340674540546094,0.5584388324943161,0.28412375026997666
874,19,39,0.18078571346603342,0.3837704081778318,0.5576639975665434,0.28532824425330977
875,19,41,0.1817653207137249,0.38413528033392214,0.5575828685607577,0.2864733188908221
876,19,43,0.1822759947603056,0.38442399948228523,0.5576829170764426,0.28671400014585274
877,19,45,0.18176505381552646,0.38467185150716865,0.5563499514786762,0.2862614294458119
878,19,47,0.1826270964221571,0.38490374715970616,0.5560286568383492,0.28686990771403237
879,19,49,0.18304782863700614,0.38522824929231103,0.5559443480059327,0.2861313938805279
880,19,51,0.18351149634223596,0.3854991139340042,0.5559443480059327,0.28394518422479514
881,19,53,0.18317432716811394,0.3856676166732182,0.5546045775910714,0.28430983817334804
882,19,55,0.1833862651640005,0.38590211813434455,0.5545476101355536,0.2840325912749675
883,19,57,0.1837601044512585,0.3860787055418111,0.5542044646756238,0.28405942980355864
884,19,59,0.1831113599573464,0.38632351103798274,0.5528172374877549,0.28365042829787945
885,19,61,0.18315860853508498,0.3863831490579878,0.5531076486756813,0.2839757380671661
886,19,63,0.18326175857507035,0.3866664478208591,0.5533254758382755,0.284584324965505
887,19,65,0.1847395007698856,0.38672687737443,0.5528079844314205,0.28338148678232933
888,19,67,0.18510633130608342,0.38694802151139823,0.552626314092456,0.2834396521071941
889,19,69,0.18499759676949576,0.38717616281101436,0.5528507002884938,0.28382413576815024
890,19,71,0.18508885841780667,0.3873311342020543,0.5516037759197396,0.28329969865551063
891,19,73,0.18497526229816033,0.38755363577927104,0.5512280747879446,0.28415358040590577
892,19,75,0.18649598108156865,0.38776066727750186,0.5517764698479335,0.2846994657598688
893,19,77,0.18646959358049503,0.3877850434663022,0.5490984621962498,0.28484411160288586
894,19,79,0.18701670572092985,0.38790019641622026,0.5479676233775028,0.2865415453423322
895,19,81,0.18754703341164847,0.3881231090753614,0.5480245006062802,0.28569838650695006
896,19,83,0.18817557856311742,0.3880964018710184,0.5481340783962463,0.28611823643598017
897,19,85,0.18717694067002438,0.38827154422736926,0.5487366415558993,0.28911553894575687
898,19,87,0.1878582457319121,0.3885898930708169,0.5485165624334641,0.28921909282367336
899,19,89,0.1890722630083081,0.38895228717747476,0.5486310000494149,0.28945079728663503
