,iteration,median_filter_window,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
669,15,21,0.6977183260554604,0.8179298891693718,0.7234609549024342,0.6467314921989665
670,15,23,0.710181494783018,0.819794440393078,0.7203585289511004,0.654335261592901
671,15,25,0.7289703262464095,0.8214907256687437,0.7132255465250388,0.665373983465644
672,15,27,0.7346036078192282,0.8231764682693845,0.7114660788308675,0.6756540091576293
673,15,29,0.7378588052904396,0.8247365675441743,0.7089956620325555,0.688404092374141
674,15,31,0.7353374389807105,0.8265340987897076,0.7078564206905411,0.696077314196472
675,15,33,0.7345385189057664,0.8279307974517218,0.7058988164444275,0.6997861142903964
676,15,35,0.7337210069673903,0.828631015230523,0.7008215395203968,0.7055067052534095
677,15,37,0.7301413550329341,0.8293083585627715,0.6986553799071562,0.7111030565539171
678,15,39,0.7283566913138291,0.829634786881771,0.6964513936058441,0.7151781604672054
679,15,41,0.7327600660480929,0.8306278117720503,0.6912309751585535,0.7248871094649985
680,15,43,0.7370106476938388,0.8316985620113312,0.6890349168330909,0.7373568667680817
681,15,45,0.7341382284510096,0.8325842488163432,0.6855525118260268,0.7396490976757576
682,15,47,0.7373084460644943,0.8332500331715004,0.6823669942339006,0.7384353765249992
683,15,49,0.7398499998324297,0.8329986525091241,0.6803026666134002,0.7391620798201509
684,15,51,0.7395521761139967,0.8336081426936933,0.6774383975637649,0.7421487522456592
685,15,53,0.738973495030513,0.8347086982667802,0.6707270686390039,0.7489166842404777
686,15,55,0.7390471006124406,0.8352431899887531,0.6689903597227158,0.7492886826737862
687,15,57,0.7501688641402033,0.8363905901027804,0.666419552033205,0.7596425204120152
688,15,59,0.7463900626212819,0.8362114949658342,0.6640601451405231,0.7626056381202784
689,15,61,0.7499681045866218,0.8365607642026586,0.6584837135488643,0.7647946456356892
690,15,63,0.7533089584987644,0.8366840686205953,0.6535505582328172,0.7663663948596477
691,15,65,0.7555856362575452,0.8368933473435396,0.6500823979361394,0.7674102681322547
692,15,67,0.7460163272678425,0.8366827562436377,0.6471828299721853,0.7695794639750143
693,15,69,0.7466631468911162,0.8364682730072599,0.6438284333779963,0.7668516460151307
694,15,71,0.7462586126443358,0.8364256605775656,0.6412389764493774,0.768709538772595
695,15,73,0.7585768906717503,0.8371296537153138,0.6396735014338764,0.7778324939708692
696,15,75,0.7474891752879036,0.8372885246880755,0.6384727914857294,0.7800835086773592
697,15,77,0.7237905157229287,0.8371673273530031,0.6347677703112709,0.7888125174240495
698,15,79,0.7193148681113056,0.8372018181969154,0.6322877919114025,0.7846274424930773
699,15,81,0.6937500046756153,0.8371760308050438,0.630921650818304,0.7967149365381703
700,15,83,0.6952502770611187,0.8372816849460463,0.6282968341829601,0.8012067199834199
701,15,85,0.6849905642925708,0.8371154292298749,0.6258817253756285,0.8018576554702419
702,15,87,0.6742993906365693,0.8363086386829717,0.6228403163915405,0.8007150737265032
703,15,89,0.6587499380792492,0.8360430658928484,0.6207169009997768,0.8059566686258117
704,16,3,0.2799452780143791,0.7809575278955279,0.7258333591711861,0.46600832386359414
705,16,5,0.3668630392084705,0.7867140428573194,0.7307894027833737,0.49933093250693095
706,16,7,0.4312709963973408,0.7922268673533746,0.7325674849323415,0.5257018366865696
707,16,9,0.48841986300342083,0.7971512019136522,0.7310440739386901,0.5497542719763325
708,16,11,0.5347004742245792,0.8011629058548937,0.7308712265567322,0.5699666849096114
709,16,13,0.5764932640825087,0.8042053775840808,0.732337127364921,0.5842093501678498
710,16,15,0.616601806520002,0.8070356180820626,0.7291173346783852,0.6002085137033876
711,16,17,0.6527287698493485,0.8093545438287315,0.7292186670046517,0.6125441258533175
712,16,19,0.6773334679623495,0.8117535521250415,0.7261862239223406,0.624845051528426
713,16,21,0.6884724171616176,0.8141680113432888,0.7244214523635865,0.6350816144164488
714,16,23,0.7057733465439453,0.8163910498437564,0.7205085522054993,0.6436690310081221
715,16,25,0.716501753938354,0.8182733275949597,0.7155944963098185,0.653277225586941
716,16,27,0.7346969737739483,0.8200782366753068,0.7154288996797407,0.6650855806553946
717,16,29,0.73608817622571,0.8217218664673488,0.7138862360424495,0.6703768780605173
718,16,31,0.7296370128067602,0.8235911745297764,0.7129215743926238,0.6784408884132609
719,16,33,0.730995394134856,0.8248936937821976,0.7082550401445578,0.6866247137018411
720,16,35,0.7310140593894596,0.8267906829218156,0.7057255993563943,0.6925525213337231
721,16,37,0.7343817100357839,0.8287324743335317,0.7047587797338756,0.703127004766229
722,16,39,0.7365029692939445,0.8291412561540998,0.7010886415674141,0.7104781552751531
723,16,41,0.7307256508308517,0.8292090179699448,0.6965033275758563,0.7164479631657409
724,16,43,0.7359767378530803,0.8301592939785964,0.692534454924166,0.7242300446566274
725,16,45,0.7420391628546947,0.8310344977836992,0.6899936511352806,0.7304603968995798
726,16,47,0.7387274881869991,0.8311671599610326,0.6855616803812575,0.7349623717473869
727,16,49,0.7442569337830746,0.8317209085589947,0.6817822719300095,0.7371821595598498
728,16,51,0.7357444307257814,0.8321655463396573,0.6770585688679037,0.7376787131192342
729,16,53,0.7451401423389064,0.8325881277549159,0.6747300230377783,0.741999441736067
730,16,55,0.7527162222202761,0.8327545992886124,0.6712195447704284,0.7463807036108818
731,16,57,0.752275654616132,0.8335853141656366,0.6679044078941572,0.7447645339192005
732,16,59,0.7499950138680171,0.8337709509807247,0.663477849497554,0.7440763277592582
733,16,61,0.7495019782805602,0.8349185900579303,0.6624495932309442,0.7505409127447524
734,16,63,0.7607441938627961,0.8353116938711499,0.6585255964695597,0.7587744599177115
735,16,65,0.7615765125729266,0.8363097865881939,0.6563692102835834,0.769130818815458
736,16,67,0.7549851451709965,0.8355653737118387,0.6518366507820851,0.7719612320181857
737,16,69,0.7572638512604064,0.8349774460970601,0.6483283272523739,0.7759597363578656
738,16,71,0.7526519305373938,0.8350348442110216,0.6436484800053139,0.7777400195991085
739,16,73,0.7483023888096834,0.8351601120229148,0.6417450384024728,0.7818026988606487
740,16,75,0.7502236752033287,0.8355232570159401,0.6398953612135818,0.7888709764452435
741,16,77,0.7411071041843577,0.8361057402741363,0.6399315254352298,0.7867076033384472
742,16,79,0.7216173419940672,0.8362202881686231,0.6389129623594164,0.7900599821247253
743,16,81,0.7164385878062727,0.8364508762757987,0.6363472044211479,0.7888173192672238
744,16,83,0.7088893976328869,0.8368891662377991,0.6338532284108057,0.7928557501662256
745,16,85,0.6880337307825206,0.8369209830745161,0.6286598880200602,0.8001809450053308
746,16,87,0.6791195152655383,0.8364993552413527,0.6256395447249091,0.8014136236063768
747,16,89,0.6708500398934744,0.8360256722993124,0.6249068731954154,0.8018174238537923
748,17,3,0.28685468386347857,0.782736032092058,0.7281732776255897,0.46754370726115424
749,17,5,0.3734228350928503,0.7883960220613528,0.7325090856167755,0.5011656564749023
750,17,7,0.4381408025503215,0.7940277711387468,0.7358386886647009,0.526672173515456
751,17,9,0.4949920070854714,0.7985631774091714,0.7350618599452712,0.5504153171722161
752,17,11,0.5409380248623115,0.8030000610752123,0.7342006860911122,0.5738212958054328
753,17,13,0.5818528014167181,0.8067287016890244,0.734252831154102,0.5920619666875278
754,17,15,0.6279733808535959,0.8099298133648659,0.7304548921962744,0.6107810253947739
755,17,17,0.6662781954765452,0.8120697804205643,0.7232143076422746,0.6213166073377825
756,17,19,0.6866146190487316,0.8143730164767361,0.7205214241872486,0.6320608954421936
757,17,21,0.6952923308868327,0.8156590838642247,0.716111396650925,0.6408173281965596
758,17,23,0.7223364446424224,0.8175488504075697,0.7144346877381236,0.6522826025701542
759,17,25,0.735450281403061,0.8190522290324245,0.7122756417577163,0.6617535148032383
760,17,27,0.7423712090478611,0.8205895866961839,0.7091226548530392,0.669812604564172
761,17,29,0.7422603006932548,0.8223439931423036,0.7044547686343854,0.681502708862854
762,17,31,0.7361567797893389,0.8235369092593513,0.7009287909877305,0.689836513022139
763,17,33,0.7343463660312568,0.8247502540752358,0.7004761965521498,0.6929265135240644
764,17,35,0.7320465258537967,0.8257104831969748,0.6991746343865195,0.7013366141592297
765,17,37,0.7305231542902085,0.826735667178933,0.6941503370179661,0.7093127732807281
766,17,39,0.7320469647672334,0.8271302293143514,0.6916974324590852,0.7170180161064788
767,17,41,0.736181219237098,0.8277750478732145,0.6873216468961982,0.7208873843370179
768,17,43,0.738604433321191,0.8286427393460897,0.6825484439382173,0.7263210027578235
769,17,45,0.7427933684406377,0.8292757734867042,0.681961504953666,0.7318561631426652
770,17,47,0.7386803289904657,0.8300053127526801,0.6774077052905229,0.7293833312931484
771,17,49,0.7362509159384545,0.8300653167532034,0.6749481662202856,0.7328736189740046
772,17,51,0.7407452120998352,0.8301036562603051,0.6724568132502955,0.741104356739476
773,17,53,0.7450955434574826,0.8312677939279309,0.6710408751692793,0.7454426698389465
774,17,55,0.7484558113303309,0.8323987304679237,0.6680257172542651,0.7484681572898317
775,17,57,0.7533894075077884,0.8337313362004843,0.6658325922812026,0.7552249018534591
776,17,59,0.7528135493976124,0.8344493322646542,0.661550962613281,0.7580830290259658
777,17,61,0.7529797021980413,0.834276319053385,0.6553146795922016,0.7590170298775233
778,17,63,0.7556188344691022,0.833481408730028,0.6496508034105213,0.7593501973743896
779,17,65,0.7632741142124092,0.8336820625219474,0.646843507304626,0.7632385132548685
780,17,67,0.7707304513614966,0.8343027043299063,0.6434933883809077,0.766651095079667
781,17,69,0.7600460175827946,0.8343561925914772,0.6405498975798647,0.7739734171555912
782,17,71,0.760215864924023,0.8337417300896256,0.637921547489492,0.7743694205420834
783,17,73,0.7597637248198996,0.8330865478950739,0.6347516999249179,0.7772864834311454
784,17,75,0.7362006453423038,0.8325396172337356,0.631849612812802,0.785593590950399
785,17,77,0.7175201631084471,0.8324486016201651,0.6290959950816924,0.7853804173537074
786,17,79,0.7171012181473002,0.8324790482436397,0.6243757417050835,0.7864098529810909
787,17,81,0.708532300143686,0.8325761460343486,0.6226193846055171,0.7846994843840787
788,17,83,0.6946418536837745,0.8328270137290458,0.6194345423268697,0.7893145535615287
789,17,85,0.6735096143615594,0.8326502358139853,0.6160820308780699,0.7960220479289293
790,17,87,0.6602654370200683,0.8318087925415694,0.6111104739438541,0.7978678449375202
791,17,89,0.646100797608435,0.8312834732657232,0.6070541720340313,0.8019882946769296
792,18,3,0.28356208986784737,0.7848389521223231,0.7364584439714034,0.46964781126868604
793,18,5,0.3663873955900332,0.7905094527192105,0.7389408955865118,0.4983473065750128
794,18,7,0.4422010443202808,0.795677329721424,0.7365289428977735,0.5280365692275322
795,18,9,0.49332853702515045,0.8001916330647586,0.737364763903873,0.5488616961857141
796,18,11,0.5444445862777465,0.804350676524418,0.7344555023861037,0.5691949102581649
797,18,13,0.5877879062467013,0.8073844971130294,0.7345635057920045,0.5887721752173662
798,18,15,0.6272213530191798,0.8101359772945422,0.7333329366383177,0.6060691397253568
799,18,17,0.6698794662910563,0.8131088740455445,0.7293235800304196,0.6272840858021991
800,18,19,0.6929994567247488,0.8155724944824596,0.7259740707733853,0.6402556332419553
801,18,21,0.7071839660540629,0.8179106824582648,0.7248557684287329,0.6502565333770065
802,18,23,0.7248162417598413,0.8193455089999471,0.7197918682354428,0.6572829351522244
803,18,25,0.7412842095267586,0.8210068470463083,0.717097042488241,0.668563386920489
804,18,27,0.7483073795698546,0.8224007062725458,0.7147721655832434,0.673152822489336
805,18,29,0.7393940105953212,0.8236900461702035,0.7094851328349168,0.6846760059524851
806,18,31,0.739893622066616,0.8261385216290739,0.7084538171003069,0.6903009665502812
807,18,33,0.739306457531941,0.8279666670411611,0.7063656647347665,0.693153063734905
808,18,35,0.744564711740072,0.8291598807847893,0.7023458567502219,0.7023398538118506
809,18,37,0.7389722566176863,0.8306583765100484,0.698274727412517,0.7040763028251655
810,18,39,0.7364195589100337,0.8321336564066126,0.6938893278054972,0.7149367449151075
811,18,41,0.7393013285893882,0.8322197225187125,0.6899006109002169,0.7191744965052668
812,18,43,0.7448285580837601,0.8325391029890463,0.6880041589386683,0.7247181474472882
813,18,45,0.7480325674188568,0.8330095327781764,0.6857421841349391,0.7288163009731916
814,18,47,0.7539107473085895,0.8342913586574845,0.6819084929997743,0.7382787621491431
815,18,49,0.7456888590210402,0.8350507238283211,0.6806838929592913,0.7418080505623781
816,18,51,0.7496464580850573,0.835719038365327,0.6782336143647808,0.7516301971885176
817,18,53,0.7506786602539404,0.836063028675884,0.676274523358434,0.7561387408043576
818,18,55,0.7468579164929606,0.8367450614330111,0.6745952501346127,0.7563646975325191
819,18,57,0.7492078593459202,0.8370692729455461,0.6670207300622235,0.7646684625168437
820,18,59,0.7548723673012602,0.8380835715871504,0.6647244250165317,0.7666796194147238
821,18,61,0.7516657941890755,0.8372951015971006,0.6594676858895742,0.7694233165456179
822,18,63,0.7474366405991106,0.8372947652902206,0.6547336518122961,0.7651523600062105
823,18,65,0.7477154496092827,0.8369457183386827,0.6494173003899215,0.7629800728791746
824,18,67,0.743799018878556,0.8363706632037959,0.644765375907031,0.7720933278732076
825,18,69,0.7448833203924871,0.8364356974868841,0.642039617173408,0.7721279847046312
826,18,71,0.744261151592518,0.8367227775867675,0.6401508854821435,0.7805788636668232
827,18,73,0.7462600261635628,0.8375166236665665,0.6379962455508318,0.780035931610473
828,18,75,0.7361557542887778,0.837788341658619,0.6366803369374019,0.7900033457396005
829,18,77,0.7365751842601933,0.8380343221078204,0.6339234641062033,0.7895149349953882
830,18,79,0.7292391356519985,0.8383541352882121,0.6338447888871332,0.7911968948317154
831,18,81,0.7155487828324869,0.8385451693343244,0.6296781115101546,0.7965978568093389
832,18,83,0.6958406180888699,0.8395274995243783,0.62983578948269,0.8036794508723221
833,18,85,0.6807750734689795,0.8390020070544686,0.6270115565926895,0.8049739142882001
834,18,87,0.6681268667758544,0.8384645553537866,0.6278636416170613,0.8058519367185205
835,18,89,0.6681999521745459,0.8380197869946273,0.6252902251471381,0.8080909046409138
836,19,3,0.2813903149226076,0.7832394345047138,0.7316984431475675,0.47135648610442044
837,19,5,0.3678290915194956,0.7894583995100092,0.7326022155323155,0.5020019978041569
838,19,7,0.4336336402617443,0.7945382805997381,0.7325765837395005,0.5274103878536701
839,19,9,0.49748288439196064,0.7995605803085628,0.7342002127356024,0.5549778139211204
840,19,11,0.539246603887869,0.804187247231922,0.7348759168955534,0.573319238714135
841,19,13,0.5906328831714523,0.8076898766077892,0.7332581973516509,0.5954260167866695
842,19,15,0.6296637483758724,0.8104016085144475,0.7294671969203823,0.6118333773526724
843,19,17,0.6708179858593578,0.8130999351553174,0.7256396161253018,0.627896547417617
844,19,19,0.6842507325492947,0.8149632857856436,0.7219585056749263,0.6353501203155936
845,19,21,0.7066819692649512,0.8167798524087623,0.7203318460290667,0.6487885325124508
846,19,23,0.7209403980552921,0.8188501631548698,0.7174563170963839,0.6552971527088822
847,19,25,0.7310169052189764,0.8201395655271291,0.7123974969746696,0.6605935821489981
848,19,27,0.7312551358429206,0.8216710911761632,0.7098093615258255,0.668751005301653
849,19,29,0.7300954493764747,0.8229450618180504,0.7093608329384096,0.6752981335229019
850,19,31,0.7228016779890407,0.8247655087045841,0.7081494599348734,0.6858650156860804
851,19,33,0.7244697459210643,0.8254032824048912,0.7039908567287959,0.6928098600920671
852,19,35,0.7234013231359978,0.8265906895449269,0.7014376341944372,0.6960375129872555
853,19,37,0.7243559371693034,0.8281059765028974,0.6993040688525209,0.7069128660498396
854,19,39,0.7267264236568733,0.8299130972042434,0.6986151147323305,0.7116339297721697
855,19,41,0.7327283144689112,0.8304355777439074,0.6936369604552695,0.72037691443146
856,19,43,0.731921016567897,0.8314248221952226,0.691509211371044,0.7239610615758699
857,19,45,0.7337149904921985,0.8318828264390642,0.6876959418554974,0.7268361454077494
858,19,47,0.7343755845188011,0.8327119624250912,0.6839134361108422,0.7334378078858752
859,19,49,0.7353677619992018,0.8333504381292812,0.6821266301205838,0.739564965166649
860,19,51,0.7346392753397166,0.8335408869875125,0.6793655012463472,0.7481778084089667
861,19,53,0.7374328190783281,0.8336596105132876,0.673574829299149,0.7478005328823922
862,19,55,0.7516360249896331,0.8340087969364117,0.6690399166685612,0.7534463189891545
863,19,57,0.74910463355559,0.8350437421494566,0.6666320245538044,0.7586296314107523
864,19,59,0.7450185413505734,0.8349239977742773,0.6628966480534576,0.7570448653871622
865,19,61,0.7519625518061561,0.8341838293736564,0.6588979110770851,0.7607459333144704
866,19,63,0.7492375352361901,0.8343450222595532,0.6548236615151077,0.7638938476060774
867,19,65,0.7514992822144367,0.8346979657065091,0.6494105504765115,0.7614124678768512
868,19,67,0.7477285571037273,0.8344696542496732,0.6444508605461419,0.7634793144689355
869,19,69,0.7429431674680564,0.8344918627378448,0.6422848495750166,0.7726389006760074
870,19,71,0.7337556927770414,0.83427117680414,0.6392551223955205,0.7739392830981301
871,19,73,0.7324492713967548,0.8350199417777621,0.6383634448797675,0.7810128206784495
872,19,75,0.737635860272924,0.8359843228208805,0.6393055974866239,0.7823870776034813
873,19,77,0.7381616830798918,0.8354116759706065,0.632535694293249,0.7817477327995099
874,19,79,0.7344978828586606,0.8352857206430332,0.6290252490744902,0.7831081271730466
875,19,81,0.7337254711080132,0.8352049019299003,0.6255769783868261,0.786093707411176
876,19,83,0.70299078569935,0.8348630263408017,0.6217249196494784,0.7970495444320823
877,19,85,0.6877573047390642,0.8347502615236577,0.6193817518969974,0.7979973730542282
878,19,87,0.6835055516091086,0.8346946797551413,0.6186041771889561,0.7995841559899355
879,19,89,0.6815643978804462,0.8345441024186921,0.6167610317681385,0.7959219006668605
